Frame,Object ID,Class,Confidence,Bounding Box
930.0,930.0_12,car,0.7536261081695557,"[420, 116, 21, 13]"
930.0,930.0_23,person,0.6142367720603943,"[190, 162, 20, 38]"
930.0,930.0_9,car,0.5656015276908875,"[572, 90, 28, 17]"
930.0,930.0_10,car,0.54776531457901,"[425, 102, 23, 11]"
940.0,940.0_20,car,0.9957174062728882,"[399, 155, 34, 33]"
940.0,940.0_2,car,0.9925150275230408,"[470, 270, 87, 69]"
940.0,940.0_25,car,0.9840158820152283,"[288, 184, 49, 42]"
940.0,940.0_12,car,0.960845410823822,"[265, 136, 56, 25]"
940.0,940.0_17,car,0.9463381767272949,"[340, 146, 31, 26]"
940.0,940.0_15,car,0.9401869773864746,"[602, 136, 35, 25]"
940.0,940.0_7,car,0.8992986679077148,"[417, 119, 24, 14]"
940.0,940.0_6,car,0.6908847093582153,"[450, 110, 21, 12]"
940.0,940.0_9,car,0.6810067892074585,"[375, 127, 27, 14]"
940.0,940.0_8,person,0.6267669200897217,"[648, 118, 10, 19]"
940.0,940.0_4,car,0.5911136865615845,"[571, 91, 27, 16]"
940.0,940.0_10,car,0.5350056886672974,"[370, 135, 22, 16]"
940.0,940.0_5,car,0.5186353325843811,"[428, 106, 20, 11]"
950.0,950.0_20,car,0.9957298040390015,"[398, 164, 38, 36]"
950.0,950.0_4,car,0.9936121702194214,"[494, 312, 110, 91]"
950.0,950.0_17,car,0.9915339946746826,"[335, 146, 34, 32]"
950.0,950.0_22,car,0.9788165092468262,"[276, 198, 50, 42]"
950.0,950.0_14,car,0.955373227596283,"[267, 136, 54, 25]"
950.0,950.0_13,car,0.9168512225151062,"[592, 129, 33, 26]"
950.0,950.0_10,car,0.893272876739502,"[419, 124, 22, 14]"
950.0,950.0_9,car,0.7361090183258057,"[375, 126, 30, 15]"
950.0,950.0_7,car,0.6922014355659485,"[429, 105, 20, 13]"
950.0,950.0_8,person,0.6774759292602539,"[643, 116, 9, 20]"
950.0,950.0_6,car,0.5834136009216309,"[571, 90, 27, 17]"
950.0,950.0_19,person,0.5023781061172485,"[194, 162, 18, 35]"
950.0,950.0_11,car,0.5013877153396606,"[360, 135, 26, 18]"
960.0,960.0_20,car,0.9972315430641174,"[327, 150, 37, 35]"
960.0,960.0_23,car,0.9910668730735779,"[394, 174, 46, 41]"
960.0,960.0_3,car,0.9884029030799866,"[531, 372, 139, 100]"
960.0,960.0_1,car,0.971224844455719,"[257, 209, 59, 48]"
960.0,960.0_15,car,0.9568125605583191,"[267, 137, 51, 24]"
960.0,960.0_11,car,0.8770862817764282,"[412, 126, 24, 15]"
960.0,960.0_21,person,0.8714905977249146,"[193, 161, 20, 35]"
960.0,960.0_9,person,0.7992057800292969,"[639, 116, 10, 20]"
960.0,960.0_13,car,0.7827448844909668,"[583, 123, 34, 25]"
960.0,960.0_17,car,0.7536872625350952,"[356, 137, 29, 27]"
960.0,960.0_8,car,0.6272944808006287,"[451, 118, 21, 13]"
960.0,960.0_14,car,0.5791280269622803,"[375, 131, 23, 18]"
960.0,960.0_7,car,0.5757673382759094,"[428, 107, 20, 12]"
960.0,960.0_6,car,0.5360389947891235,"[572, 91, 26, 16]"
970.0,970.0_1,car,0.9923355579376221,"[241, 224, 63, 51]"
970.0,970.0_15,car,0.9910207986831665,"[323, 154, 38, 37]"
970.0,970.0_22,car,0.9805207848548889,"[399, 191, 46, 46]"
970.0,970.0_11,car,0.9553587436676025,"[267, 136, 51, 25]"
970.0,970.0_9,car,0.8536640405654907,"[373, 132, 24, 18]"
970.0,970.0_14,car,0.8435848355293274,"[351, 139, 28, 25]"
970.0,970.0_18,person,0.8249005675315857,"[195, 159, 22, 35]"
970.0,970.0_6,car,0.8114638328552246,"[408, 127, 31, 18]"
970.0,970.0_8,car,0.6622315645217896,"[572, 119, 33, 26]"
970.0,970.0_3,car,0.5617437362670898,"[420, 101, 22, 11]"
970.0,970.0_5,car,0.557792603969574,"[448, 118, 25, 15]"
970.0,970.0_4,car,0.5547542572021484,"[425, 108, 20, 12]"
970.0,970.0_2,car,0.5038349628448486,"[572, 90, 28, 16]"
980.0,980.0_1,car,0.9973563551902771,"[404, 205, 52, 55]"
980.0,980.0_2,car,0.9936481714248657,"[216, 240, 82, 61]"
980.0,980.0_21,car,0.9922974705696106,"[318, 160, 39, 38]"
980.0,980.0_12,car,0.9587953686714172,"[410, 133, 28, 18]"
980.0,980.0_15,car,0.9431749582290649,"[267, 136, 51, 26]"
980.0,980.0_11,car,0.8995239734649658,"[370, 135, 26, 18]"
980.0,980.0_10,car,0.7982863187789917,"[450, 125, 23, 16]"
980.0,980.0_6,car,0.7875721454620361,"[417, 101, 23, 12]"
980.0,980.0_19,car,0.7847058176994324,"[346, 145, 33, 27]"
980.0,980.0_20,person,0.7780805826187134,"[195, 160, 20, 35]"
980.0,980.0_8,car,0.7719115614891052,"[385, 119, 22, 13]"
980.0,980.0_9,car,0.6403704881668091,"[439, 117, 25, 14]"
980.0,980.0_7,car,0.5383557677268982,"[423, 107, 20, 12]"
990.0,990.0_5,car,0.9982916712760925,"[192, 262, 80, 74]"
990.0,990.0_26,car,0.995751142501831,"[306, 168, 45, 38]"
990.0,990.0_1,car,0.9753680229187012,"[411, 231, 61, 61]"
990.0,990.0_21,car,0.9596729874610901,"[338, 149, 34, 26]"
990.0,990.0_20,car,0.9571409821510315,"[406, 137, 32, 22]"
990.0,990.0_15,car,0.9351766705513,"[267, 137, 51, 24]"
990.0,990.0_11,car,0.8065517544746399,"[448, 126, 27, 20]"
990.0,990.0_13,car,0.7998543381690979,"[355, 134, 36, 23]"
990.0,990.0_22,person,0.6027894616127014,"[197, 160, 17, 33]"
990.0,990.0_9,car,0.561928391456604,"[430, 116, 18, 14]"
990.0,990.0_7,car,0.5528770089149475,"[423, 100, 23, 14]"
990.0,990.0_8,car,0.5280576944351196,"[425, 107, 21, 14]"
1000.0,1000.0_9,car,0.9937782287597656,"[167, 289, 90, 82]"
1000.0,1000.0_27,car,0.9893609285354614,"[401, 141, 33, 23]"
1000.0,1000.0_31,car,0.9885814785957336,"[299, 176, 43, 40]"
1000.0,1000.0_4,car,0.9804062247276306,"[414, 254, 87, 87]"
1000.0,1000.0_28,car,0.9324595928192139,"[334, 151, 34, 25]"
1000.0,1000.0_22,car,0.9152047038078308,"[268, 137, 50, 24]"
1000.0,1000.0_17,car,0.7569411993026733,"[441, 123, 31, 25]"
1000.0,1000.0_24,car,0.6604664921760559,"[355, 143, 29, 18]"
1000.0,1000.0_15,car,0.5907081961631775,"[427, 116, 22, 16]"
1000.0,1000.0_16,car,0.5585479736328125,"[381, 125, 20, 15]"
1010.0,1010.0_6,car,0.9967561960220337,"[112, 326, 124, 110]"
1010.0,1010.0_17,car,0.9964925050735474,"[395, 148, 35, 26]"
1010.0,1010.0_12,car,0.9834375381469727,"[442, 131, 29, 26]"
1010.0,1010.0_19,car,0.9832285046577454,"[326, 154, 39, 33]"
1010.0,1010.0_4,car,0.9639893174171448,"[440, 296, 98, 115]"
1010.0,1010.0_22,car,0.9574159383773804,"[286, 184, 48, 43]"
1010.0,1010.0_14,car,0.8984315395355225,"[267, 135, 49, 25]"
1010.0,1010.0_9,car,0.8127401471138,"[376, 124, 23, 19]"
1010.0,1010.0_8,car,0.7528379559516907,"[424, 116, 23, 17]"
1010.0,1010.0_16,car,0.5312954187393188,"[350, 140, 32, 26]"
1020.0,1020.0_17,car,0.9949385523796082,"[443, 137, 28, 26]"
1020.0,1020.0_21,car,0.9929571747779846,"[391, 153, 36, 31]"
1020.0,1020.0_23,car,0.9837246537208557,"[315, 161, 41, 32]"
1020.0,1020.0_4,car,0.9592550992965698,"[479, 362, 117, 112]"
1020.0,1020.0_26,car,0.9508882164955139,"[278, 190, 45, 48]"
1020.0,1020.0_18,car,0.9463623762130737,"[334, 147, 36, 25]"
1020.0,1020.0_9,car,0.9381353855133057,"[373, 126, 22, 18]"
1020.0,1020.0_13,car,0.8798575401306152,"[263, 133, 50, 25]"
1020.0,1020.0_10,car,0.804180383682251,"[424, 121, 21, 20]"
1020.0,1020.0_6,car,0.7125970125198364,"[570, 88, 30, 17]"
1020.0,1020.0_7,car,0.5767756700515747,"[438, 98, 23, 12]"
1030.0,1030.0_21,car,0.9941913485527039,"[384, 166, 40, 32]"
1030.0,1030.0_19,car,0.9874855875968933,"[309, 163, 42, 37]"
1030.0,1030.0_14,car,0.9847937226295471,"[438, 139, 33, 31]"
1030.0,1030.0_15,car,0.9688082337379456,"[331, 151, 32, 25]"
1030.0,1030.0_12,car,0.8772263526916504,"[266, 132, 38, 25]"
1030.0,1030.0_8,car,0.8595461845397949,"[422, 122, 21, 21]"
1030.0,1030.0_1,car,0.8575648665428162,"[257, 199, 58, 50]"
1030.0,1030.0_4,car,0.8161295056343079,"[440, 98, 24, 12]"
1030.0,1030.0_7,car,0.7456978559494019,"[370, 127, 21, 18]"
1030.0,1030.0_5,person,0.5843893885612488,"[613, 105, 9, 16]"
1030.0,1030.0_3,car,0.5364068150520325,"[570, 86, 28, 17]"
1030.0,1030.0_2,car,0.5215361714363098,"[370, 92, 21, 11]"
1040.0,1040.0_24,car,0.995927631855011,"[376, 178, 47, 37]"
1040.0,1040.0_17,car,0.9945976734161377,"[317, 156, 41, 28]"
1040.0,1040.0_20,car,0.9916112422943115,"[296, 172, 47, 35]"
1040.0,1040.0_16,car,0.9826897382736206,"[438, 146, 34, 36]"
1040.0,1040.0_0,car,0.9698420166969299,"[248, 207, 59, 58]"
1040.0,1040.0_14,car,0.9462226033210754,"[361, 132, 27, 19]"
1040.0,1040.0_7,car,0.9432143568992615,"[419, 124, 23, 20]"
1040.0,1040.0_12,car,0.8995326161384583,"[265, 131, 38, 25]"
1040.0,1040.0_3,car,0.767247200012207,"[440, 99, 25, 12]"
1040.0,1040.0_4,car,0.6993873715400696,"[413, 108, 21, 13]"
1040.0,1040.0_2,car,0.5050574541091919,"[570, 87, 28, 16]"
1050.0,1050.0_38,car,0.9832887649536133,"[371, 198, 49, 39]"
1050.0,1050.0_33,car,0.982204020023346,"[288, 176, 49, 39]"
1050.0,1050.0_27,car,0.9780872464179993,"[438, 156, 39, 40]"
1050.0,1050.0_18,car,0.9772225022315979,"[358, 133, 28, 20]"
1050.0,1050.0_26,car,0.9719406366348267,"[311, 160, 37, 34]"
1050.0,1050.0_5,car,0.9665637612342834,"[223, 229, 71, 60]"
1050.0,1050.0_21,car,0.9533630609512329,"[418, 126, 24, 28]"
1050.0,1050.0_10,car,0.9226124882698059,"[412, 108, 22, 15]"
1050.0,1050.0_9,car,0.9043747782707214,"[440, 100, 23, 12]"
1050.0,1050.0_16,car,0.8768492937088013,"[265, 130, 37, 26]"
1050.0,1050.0_7,car,0.5892256498336792,"[376, 91, 18, 10]"
1050.0,1050.0_8,car,0.5550035834312439,"[414, 98, 20, 12]"
1060.0,1060.0_25,car,0.9963729381561279,"[300, 165, 44, 32]"
1060.0,1060.0_3,car,0.9884859919548035,"[360, 221, 62, 49]"
1060.0,1060.0_32,car,0.9833825826644897,"[277, 186, 49, 37]"
1060.0,1060.0_19,car,0.9807326793670654,"[416, 130, 25, 28]"
1060.0,1060.0_30,car,0.943113386631012,"[438, 162, 43, 51]"
1060.0,1060.0_17,car,0.9395945072174072,"[352, 133, 30, 24]"
1060.0,1060.0_6,car,0.9283322691917419,"[204, 245, 76, 68]"
1060.0,1060.0_21,car,0.9247632622718811,"[650, 147, 41, 33]"
1060.0,1060.0_9,car,0.8970525860786438,"[411, 108, 23, 16]"
1060.0,1060.0_8,car,0.8722202777862549,"[441, 100, 25, 13]"
1060.0,1060.0_15,car,0.7568267583847046,"[264, 129, 36, 26]"
1060.0,1060.0_7,car,0.5400192141532898,"[379, 90, 20, 11]"
1070.0,1070.0_4,car,0.9974148869514465,"[348, 259, 83, 58]"
1070.0,1070.0_30,car,0.9951597452163696,"[635, 140, 45, 29]"
1070.0,1070.0_39,car,0.9902467131614685,"[290, 168, 47, 37]"
1070.0,1070.0_43,car,0.9898971915245056,"[267, 194, 53, 41]"
1070.0,1070.0_27,car,0.9805723428726196,"[417, 135, 25, 29]"
1070.0,1070.0_26,car,0.977557361125946,"[347, 137, 30, 27]"
1070.0,1070.0_7,car,0.9766398668289185,"[179, 262, 92, 84]"
1070.0,1070.0_42,car,0.9015426635742188,"[446, 180, 44, 50]"
1070.0,1070.0_16,car,0.7816528677940369,"[410, 106, 26, 17]"
1070.0,1070.0_23,car,0.6995415091514587,"[261, 130, 55, 24]"
1070.0,1070.0_15,car,0.6933775544166565,"[440, 98, 29, 16]"
1070.0,1070.0_18,car,0.6658856272697449,"[411, 114, 23, 17]"
1070.0,1070.0_14,car,0.5140239596366882,"[569, 86, 32, 16]"
1080.0,1080.0_15,car,0.9961326718330383,"[338, 306, 98, 92]"
1080.0,1080.0_31,car,0.9870078563690186,"[623, 131, 38, 27]"
1080.0,1080.0_38,car,0.9867623448371887,"[281, 174, 46, 34]"
1080.0,1080.0_33,car,0.9856861233711243,"[341, 139, 34, 27]"
1080.0,1080.0_1,car,0.9854074716567993,"[251, 204, 61, 43]"
1080.0,1080.0_37,car,0.985256552696228,"[415, 143, 27, 30]"
1080.0,1080.0_8,car,0.97397381067276,"[155, 284, 90, 103]"
1080.0,1080.0_19,car,0.8961691856384277,"[410, 106, 24, 17]"
1080.0,1080.0_21,car,0.8856896162033081,"[411, 115, 21, 16]"
1080.0,1080.0_18,car,0.8191639184951782,"[438, 97, 33, 22]"
1080.0,1080.0_0,truck,0.7033464908599854,"[450, 188, 53, 61]"
1080.0,1080.0_28,car,0.6253916621208191,"[263, 128, 56, 23]"
1080.0,1080.0_36,person,0.5408249497413635,"[218, 146, 12, 27]"
1080.0,1080.0_27,person,0.5231520533561707,"[234, 131, 11, 21]"
1090.0,1090.0_26,car,0.9894101619720459,"[335, 144, 35, 28]"
1090.0,1090.0_11,car,0.9848745465278625,"[326, 386, 112, 86]"
1090.0,1090.0_27,car,0.9827554821968079,"[415, 146, 29, 35]"
1090.0,1090.0_0,car,0.9823421835899353,"[243, 212, 55, 50]"
1090.0,1090.0_19,car,0.9787906408309937,"[611, 125, 36, 24]"
1090.0,1090.0_30,car,0.9718319773674011,"[267, 183, 51, 34]"
1090.0,1090.0_16,car,0.944599986076355,"[409, 115, 23, 17]"
1090.0,1090.0_14,car,0.8161437511444092,"[409, 107, 23, 15]"
1090.0,1090.0_23,car,0.8084855079650879,"[272, 128, 51, 22]"
1090.0,1090.0_13,car,0.7953770160675049,"[438, 95, 34, 23]"
1090.0,1090.0_3,truck,0.7925227880477905,"[461, 214, 66, 72]"
1090.0,1090.0_15,car,0.5691364407539368,"[442, 105, 25, 16]"
1100.0,1100.0_30,car,0.9919152855873108,"[412, 155, 34, 37]"
1100.0,1100.0_1,car,0.9898623824119568,"[218, 226, 73, 55]"
1100.0,1100.0_35,car,0.985943078994751,"[257, 190, 50, 39]"
1100.0,1100.0_28,car,0.9700366258621216,"[329, 146, 36, 31]"
1100.0,1100.0_15,car,0.9556266665458679,"[406, 115, 25, 20]"
1100.0,1100.0_22,car,0.9453772902488708,"[597, 118, 36, 23]"
1100.0,1100.0_5,truck,0.9052832126617432,"[475, 243, 81, 95]"
1100.0,1100.0_14,car,0.8731366991996765,"[443, 106, 26, 15]"
1100.0,1100.0_25,car,0.7901600003242493,"[275, 127, 50, 23]"
1100.0,1100.0_13,car,0.7402126789093018,"[408, 108, 22, 14]"
1100.0,1100.0_26,person,0.6373854875564575,"[218, 145, 13, 26]"
1100.0,1100.0_12,car,0.5062018632888794,"[437, 95, 35, 24]"
1110.0,1110.0_4,car,0.9918208122253418,"[199, 247, 78, 63]"
1110.0,1110.0_24,car,0.9866742491722107,"[319, 152, 39, 33]"
1110.0,1110.0_27,car,0.9845492243766785,"[407, 166, 44, 42]"
1110.0,1110.0_15,car,0.9744946956634521,"[586, 115, 37, 20]"
1110.0,1110.0_10,car,0.952309250831604,"[441, 106, 30, 20]"
1110.0,1110.0_30,car,0.9471826553344727,"[241, 201, 53, 43]"
1110.0,1110.0_20,car,0.9426324963569641,"[277, 124, 46, 23]"
1110.0,1110.0_21,car,0.9361333250999451,"[405, 123, 24, 16]"
1110.0,1110.0_9,car,0.7062636017799377,"[407, 108, 22, 15]"
1110.0,1110.0_7,car,0.6642262935638428,"[507, 315, 108, 110]"
1120.0,1120.0_6,car,0.9985840916633606,"[174, 268, 88, 69]"
1120.0,1120.0_24,car,0.9866124987602234,"[309, 159, 44, 33]"
1120.0,1120.0_19,car,0.971173107624054,"[401, 124, 28, 19]"
1120.0,1120.0_27,car,0.9658080339431763,"[406, 179, 48, 49]"
1120.0,1120.0_2,car,0.9621315002441406,"[219, 214, 66, 46]"
1120.0,1120.0_18,car,0.9216444492340088,"[278, 124, 47, 23]"
1120.0,1120.0_11,car,0.7692292332649231,"[583, 109, 27, 15]"
1120.0,1120.0_12,car,0.7422053217887878,"[404, 115, 23, 16]"
1120.0,1120.0_9,car,0.6959256529808044,"[441, 107, 27, 16]"
1120.0,1120.0_14,car,0.6807678937911987,"[444, 114, 24, 16]"
1130.0,1130.0_9,car,0.9945985674858093,"[134, 290, 108, 92]"
1130.0,1130.0_3,car,0.9928998947143555,"[202, 225, 68, 53]"
1130.0,1130.0_30,car,0.991682231426239,"[296, 164, 49, 38]"
1130.0,1130.0_0,car,0.9873828291893005,"[408, 192, 57, 53]"
1130.0,1130.0_22,car,0.9807084798812866,"[277, 124, 47, 24]"
1130.0,1130.0_25,car,0.9557493925094604,"[398, 122, 28, 24]"
1130.0,1130.0_14,car,0.9036338925361633,"[573, 107, 32, 17]"
1130.0,1130.0_17,car,0.9020652174949646,"[441, 114, 28, 18]"
1130.0,1130.0_16,car,0.7861335873603821,"[398, 115, 28, 16]"
1130.0,1130.0_12,car,0.6969307065010071,"[424, 100, 23, 12]"
1130.0,1130.0_13,car,0.6785786747932434,"[441, 106, 26, 15]"
1130.0,1130.0_11,car,0.5744459629058838,"[389, 83, 28, 10]"
1140.0,1140.0_3,car,0.997333824634552,"[172, 240, 87, 61]"
1140.0,1140.0_23,car,0.9904953837394714,"[278, 124, 48, 25]"
1140.0,1140.0_28,car,0.9879075288772583,"[391, 129, 32, 23]"
1140.0,1140.0_32,car,0.9872399568557739,"[287, 172, 52, 40]"
1140.0,1140.0_1,car,0.9723233580589294,"[412, 217, 63, 63]"
1140.0,1140.0_19,car,0.9014298319816589,"[439, 112, 30, 23]"
1140.0,1140.0_17,car,0.8655716776847839,"[396, 117, 25, 14]"
1140.0,1140.0_24,car,0.8495897650718689,"[441, 124, 27, 16]"
1140.0,1140.0_16,car,0.799798309803009,"[565, 103, 26, 18]"
1140.0,1140.0_29,person,0.7379284501075745,"[245, 138, 12, 26]"
1140.0,1140.0_11,car,0.7336355447769165,"[371, 88, 23, 14]"
1140.0,1140.0_12,car,0.7305217981338501,"[424, 101, 22, 12]"
1140.0,1140.0_10,car,0.7062629461288452,"[403, 85, 21, 8]"
1140.0,1140.0_14,car,0.6588729619979858,"[424, 106, 24, 14]"
1140.0,1140.0_15,car,0.6192517280578613,"[441, 108, 25, 13]"
1150.0,1150.0_11,car,0.9980095028877258,"[148, 263, 88, 68]"
1150.0,1150.0_37,car,0.9904844164848328,"[385, 138, 36, 23]"
1150.0,1150.0_28,car,0.990024983882904,"[280, 124, 48, 26]"
1150.0,1150.0_6,car,0.9844503402709961,"[416, 244, 82, 86]"
1150.0,1150.0_42,car,0.982430636882782,"[276, 185, 50, 38]"
1150.0,1150.0_31,car,0.9645950198173523,"[438, 122, 32, 22]"
1150.0,1150.0_29,car,0.862155020236969,"[392, 125, 28, 13]"
1150.0,1150.0_22,car,0.7818626761436462,"[423, 106, 22, 15]"
1150.0,1150.0_39,person,0.7387242317199707,"[166, 163, 15, 38]"
1150.0,1150.0_19,car,0.7066144943237305,"[406, 85, 20, 10]"
1150.0,1150.0_23,car,0.6850431561470032,"[438, 116, 30, 16]"
1150.0,1150.0_35,person,0.6295061707496643,"[246, 139, 12, 22]"
1150.0,1150.0_20,car,0.5683831572532654,"[562, 99, 22, 16]"
1150.0,1150.0_21,car,0.5207105278968811,"[277, 107, 25, 17]"
1160.0,1160.0_30,car,0.9914207458496094,"[380, 140, 35, 28]"
1160.0,1160.0_25,car,0.9892162680625916,"[281, 125, 48, 27]"
1160.0,1160.0_9,car,0.9802107214927673,"[435, 289, 93, 107]"
1160.0,1160.0_23,car,0.9736804366111755,"[436, 123, 33, 26]"
1160.0,1160.0_34,car,0.9669774174690247,"[266, 193, 49, 45]"
1160.0,1160.0_14,car,0.9399593472480774,"[354, 90, 33, 15]"
1160.0,1160.0_22,car,0.917497456073761,"[389, 126, 25, 16]"
1160.0,1160.0_16,car,0.8356574773788452,"[419, 106, 25, 15]"
1160.0,1160.0_33,person,0.7210594415664673,"[169, 162, 14, 38]"
1160.0,1160.0_13,car,0.6424991488456726,"[406, 84, 21, 11]"
1160.0,1160.0_17,car,0.6322007775306702,"[416, 115, 27, 16]"
1160.0,1160.0_15,car,0.5670180320739746,"[278, 107, 23, 18]"
1160.0,1160.0_29,person,0.5592585206031799,"[246, 141, 13, 24]"
1170.0,1170.0_24,car,0.9926981925964355,"[285, 127, 46, 26]"
1170.0,1170.0_35,car,0.9910944104194641,"[378, 149, 34, 30]"
1170.0,1170.0_29,car,0.9501624703407288,"[438, 129, 34, 25]"
1170.0,1170.0_8,car,0.9498910307884216,"[453, 351, 124, 120]"
1170.0,1170.0_11,car,0.9281372427940369,"[409, 89, 19, 9]"
1170.0,1170.0_0,car,0.8960850238800049,"[248, 203, 64, 47]"
1170.0,1170.0_38,person,0.8939828276634216,"[172, 160, 14, 38]"
1170.0,1170.0_15,car,0.8460845947265625,"[422, 109, 22, 14]"
1170.0,1170.0_27,car,0.8197115659713745,"[388, 132, 25, 17]"
1170.0,1170.0_31,person,0.6894171237945557,"[251, 139, 12, 25]"
1170.0,1170.0_32,car,0.6806203126907349,"[436, 143, 35, 18]"
1170.0,1170.0_13,car,0.6702903509140015,"[443, 99, 21, 12]"
1170.0,1170.0_12,car,0.6112992763519287,"[568, 86, 28, 13]"
1170.0,1170.0_21,car,0.609147310256958,"[411, 124, 25, 16]"
1170.0,1170.0_40,motorbike,0.5666800141334534,"[244, 181, 20, 31]"
1170.0,1170.0_14,car,0.5084466338157654,"[277, 107, 23, 18]"
1170.0,1170.0_30,person,0.502342700958252,"[233, 135, 14, 27]"
